YEAR,MONTH,POS,PKG_SA,MER_AGN,LOB,ONLINE_OFFLN_IND,DEST_AIRPT_IATA_REGN_NAME,DOM_INTL_IND,REV_ADJ_FACTR_%,REV_ADJ_FACTR_UNIT,COS_ADJ_FACTR_%,COS_ADJ_FACTR_UNIT,VCOS_ADJ_FACTR_%,VCOS_ADJ_FACTR_UNIT,MESOLOY_ADJ_FACTR_%,MESOLOY_ADJ_FACTR_UNIT,MESO_ADJ_FACTR_%,MESO_ADJ_FACTR_UNIT,LOYALTY_ADJ_FACTR_%,LOYALTY_ADJ_FACTR_UNIT,OTHER_ADJ_FACTR_%,OTHER_ADJ_FACTR_UNIT,BEC_ADJ_FACTR_UNIT
2017,7,Expedia CN,Standalone,Agency,Cruise,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,Expedia CN,Standalone,Agency,Cruise,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,Expedia CN,Standalone,Agency,Cruise,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,Expedia CN,Standalone,Agency,Cruise,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,Expedia CN,Standalone,Agency,Cruise,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,Expedia CN,Standalone,Agency,Cruise,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,Expedia CN,Standalone,Agency,Cruise,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,Expedia CN,Standalone,Agency,Cruise,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,Expedia CN,Standalone,Agency,Cruise,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,Expedia CN,Standalone,Agency,Cruise,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,12,Expedia CN,Standalone,Agency,Cruise,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,12,Expedia CN,Standalone,Agency,Cruise,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,Expedia CN,Standalone,Merchant,Lodging,Online,NA,NA,0.014961,0,0.007867,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,0.00542,0,0
2017,4,Expedia CN,Standalone,Merchant,Lodging,Offline,NA,NA,0.014961,0,0.007867,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,0.00542,0,0
2017,5,Expedia CN,Standalone,Merchant,Lodging,Online,NA,NA,0.014946,0,0.00594,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,0.005408,0,0
2017,5,Expedia CN,Standalone,Merchant,Lodging,Offline,NA,NA,0.014946,0,0.00594,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,0.005408,0,0
2017,6,Expedia CN,Standalone,Merchant,Lodging,Online,NA,NA,0.014945,0,0.006812,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,0.005407,0,0
2017,6,Expedia CN,Standalone,Merchant,Lodging,Offline,NA,NA,0.014945,0,0.006812,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,0.005407,0,0
2017,7,Expedia CN,Standalone,Merchant,Lodging,Online,NA,NA,0.014932,0,0.007018,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,0.005396,0,0
2017,7,Expedia CN,Standalone,Merchant,Lodging,Offline,NA,NA,0.014932,0,0.007018,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,0.005396,0,0
2017,8,Expedia CN,Standalone,Merchant,Lodging,Online,NA,NA,0.01497,0,0.006263,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,0.005427,0,0
2017,8,Expedia CN,Standalone,Merchant,Lodging,Offline,NA,NA,0.01497,0,0.006263,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,0.005427,0,0
2017,9,Expedia CN,Standalone,Merchant,Lodging,Online,NA,NA,0.014959,0,0.006025,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,0.005418,0,0
2017,9,Expedia CN,Standalone,Merchant,Lodging,Offline,NA,NA,0.014959,0,0.006025,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,0.005418,0,0
2017,10,Expedia CN,Standalone,Merchant,Lodging,Online,NA,NA,0.014967,0,0.006317,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,0.005425,0,0
2017,10,Expedia CN,Standalone,Merchant,Lodging,Offline,NA,NA,0.014967,0,0.006317,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,0.005425,0,0
2017,11,Expedia CN,Standalone,Merchant,Lodging,Online,NA,NA,0.014941,0,0.007844,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,0.005403,0,0
2017,11,Expedia CN,Standalone,Merchant,Lodging,Offline,NA,NA,0.014941,0,0.007844,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,0.005403,0,0
2017,12,Expedia CN,Standalone,Merchant,Lodging,Online,NA,NA,0.015003,0,0.010815,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,0.005455,0,0
2017,12,Expedia CN,Standalone,Merchant,Lodging,Offline,NA,NA,0.015003,0,0.010815,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,0.005455,0,0
2017,4,Expedia CN,Standalone,Agency,Lodging,Online,NA,NA,0.101289,0,0.007569,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,0.026128,0,0
2017,4,Expedia CN,Standalone,Agency,Lodging,Offline,NA,NA,0.101289,0,0.007569,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,0.026128,0,0
2017,5,Expedia CN,Standalone,Agency,Lodging,Online,NA,NA,0.101289,0,0.007233,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,0.026128,0,0
2017,5,Expedia CN,Standalone,Agency,Lodging,Offline,NA,NA,0.101289,0,0.007233,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,0.026128,0,0
2017,6,Expedia CN,Standalone,Agency,Lodging,Online,NA,NA,0.101289,0,0.007807,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,0.026128,0,0
2017,6,Expedia CN,Standalone,Agency,Lodging,Offline,NA,NA,0.101289,0,0.007807,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,0.026128,0,0
2017,7,Expedia CN,Standalone,Agency,Lodging,Online,NA,NA,0.101289,0,0.007664,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,0.026128,0,0
2017,7,Expedia CN,Standalone,Agency,Lodging,Offline,NA,NA,0.101289,0,0.007664,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,0.026128,0,0
2017,8,Expedia CN,Standalone,Agency,Lodging,Online,NA,NA,0.101289,0,0.008837,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,0.026128,0,0
2017,8,Expedia CN,Standalone,Agency,Lodging,Offline,NA,NA,0.101289,0,0.008837,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,0.026128,0,0
2017,9,Expedia CN,Standalone,Agency,Lodging,Online,NA,NA,0.101289,0,0.008429,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,0.026128,0,0
2017,9,Expedia CN,Standalone,Agency,Lodging,Offline,NA,NA,0.101289,0,0.008429,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,0.026128,0,0
2017,10,Expedia CN,Standalone,Agency,Lodging,Online,NA,NA,0.101289,0,0.008335,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,0.026128,0,0
2017,10,Expedia CN,Standalone,Agency,Lodging,Offline,NA,NA,0.101289,0,0.008335,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,0.026128,0,0
2017,11,Expedia CN,Standalone,Agency,Lodging,Online,NA,NA,0.101289,0,0.008509,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,0.026128,0,0
2017,11,Expedia CN,Standalone,Agency,Lodging,Offline,NA,NA,0.101289,0,0.008509,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,0.026128,0,0
2017,12,Expedia CN,Standalone,Agency,Lodging,Online,NA,NA,0,0,0.01039,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,0,0,0
2017,12,Expedia CN,Standalone,Agency,Lodging,Offline,NA,NA,0,0,0.01039,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,0,0,0
2017,4,Expedia CN,Standalone,Direct Agency,Lodging,Online,NA,NA,0.003938,0,0.007569,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,-0.001224,0,0
2017,4,Expedia CN,Standalone,Direct Agency,Lodging,Offline,NA,NA,0.003938,0,0.007569,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,-0.001224,0,0
2017,5,Expedia CN,Standalone,Direct Agency,Lodging,Online,NA,NA,0.003938,0,0.007233,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,-0.001224,0,0
2017,5,Expedia CN,Standalone,Direct Agency,Lodging,Offline,NA,NA,0.003938,0,0.007233,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,-0.001224,0,0
2017,6,Expedia CN,Standalone,Direct Agency,Lodging,Online,NA,NA,0.003938,0,0.007807,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,-0.001224,0,0
2017,6,Expedia CN,Standalone,Direct Agency,Lodging,Offline,NA,NA,0.003938,0,0.007807,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,-0.001224,0,0
2017,7,Expedia CN,Standalone,Direct Agency,Lodging,Online,NA,NA,0.003938,0,0.007664,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,-0.001224,0,0
2017,7,Expedia CN,Standalone,Direct Agency,Lodging,Offline,NA,NA,0.003938,0,0.007664,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,-0.001224,0,0
2017,8,Expedia CN,Standalone,Direct Agency,Lodging,Online,NA,NA,0.003938,0,0.008837,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,-0.001224,0,0
2017,8,Expedia CN,Standalone,Direct Agency,Lodging,Offline,NA,NA,0.003938,0,0.008837,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,-0.001224,0,0
2017,9,Expedia CN,Standalone,Direct Agency,Lodging,Online,NA,NA,0.003938,0,0.008429,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,-0.001224,0,0
2017,9,Expedia CN,Standalone,Direct Agency,Lodging,Offline,NA,NA,0.003938,0,0.008429,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,-0.001224,0,0
2017,10,Expedia CN,Standalone,Direct Agency,Lodging,Online,NA,NA,0.003938,0,0.008335,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,-0.001224,0,0
2017,10,Expedia CN,Standalone,Direct Agency,Lodging,Offline,NA,NA,0.003938,0,0.008335,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,-0.001224,0,0
2017,11,Expedia CN,Standalone,Direct Agency,Lodging,Online,NA,NA,0.003938,0,0.008509,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,-0.001224,0,0
2017,11,Expedia CN,Standalone,Direct Agency,Lodging,Offline,NA,NA,0.003938,0,0.008509,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,-0.001224,0,0
2017,12,Expedia CN,Standalone,Direct Agency,Lodging,Online,NA,NA,0.003938,0,0.01039,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,-0.001224,0,0
2017,12,Expedia CN,Standalone,Direct Agency,Lodging,Offline,NA,NA,0.003938,0,0.01039,0,0.005162,0,0.005162,0,0.006685,0,-0.001523,0,-0.001224,0,0
2017,4,Expedia CN,Package,Merchant,Lodging,Online,NA,NA,0.011711,0,0.015732,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.001516,0,0
2017,4,Expedia CN,Package,Merchant,Lodging,Offline,NA,NA,0.011711,0,0.015732,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.001516,0,0
2017,5,Expedia CN,Package,Merchant,Lodging,Online,NA,NA,0.011711,0,0.01386,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.001516,0,0
2017,5,Expedia CN,Package,Merchant,Lodging,Offline,NA,NA,0.011711,0,0.01386,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.001516,0,0
2017,6,Expedia CN,Package,Merchant,Lodging,Online,NA,NA,0.011711,0,0.014257,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.001516,0,0
2017,6,Expedia CN,Package,Merchant,Lodging,Offline,NA,NA,0.011711,0,0.014257,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.001516,0,0
2017,7,Expedia CN,Package,Merchant,Lodging,Online,NA,NA,0.011711,0,0.014628,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.001516,0,0
2017,7,Expedia CN,Package,Merchant,Lodging,Offline,NA,NA,0.011711,0,0.014628,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.001516,0,0
2017,8,Expedia CN,Package,Merchant,Lodging,Online,NA,NA,0.011711,0,0.015656,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.001516,0,0
2017,8,Expedia CN,Package,Merchant,Lodging,Offline,NA,NA,0.011711,0,0.015656,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.001516,0,0
2017,9,Expedia CN,Package,Merchant,Lodging,Online,NA,NA,0.011711,0,0.01642,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.001516,0,0
2017,9,Expedia CN,Package,Merchant,Lodging,Offline,NA,NA,0.011711,0,0.01642,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.001516,0,0
2017,10,Expedia CN,Package,Merchant,Lodging,Online,NA,NA,0.011711,0,0.016866,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.001516,0,0
2017,10,Expedia CN,Package,Merchant,Lodging,Offline,NA,NA,0.011711,0,0.016866,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.001516,0,0
2017,11,Expedia CN,Package,Merchant,Lodging,Online,NA,NA,0.011711,0,0.017872,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.001516,0,0
2017,11,Expedia CN,Package,Merchant,Lodging,Offline,NA,NA,0.011711,0,0.017872,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.001516,0,0
2017,12,Expedia CN,Package,Merchant,Lodging,Online,NA,NA,0.011711,0,0.019079,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.001516,0,0
2017,12,Expedia CN,Package,Merchant,Lodging,Offline,NA,NA,0.011711,0,0.019079,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.001516,0,0
2017,4,Expedia CN,Package,Merchant,Car,Online,NA,NA,0.033055,0,0.012405,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.025223,0,0
2017,4,Expedia CN,Package,Merchant,Car,Offline,NA,NA,0.033055,0,0.012405,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.025223,0,0
2017,5,Expedia CN,Package,Merchant,Car,Online,NA,NA,0.033055,0,0.012215,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.025223,0,0
2017,5,Expedia CN,Package,Merchant,Car,Offline,NA,NA,0.033055,0,0.012215,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.025223,0,0
2017,6,Expedia CN,Package,Merchant,Car,Online,NA,NA,0.033055,0,0.016569,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.025223,0,0
2017,6,Expedia CN,Package,Merchant,Car,Offline,NA,NA,0.033055,0,0.016569,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.025223,0,0
2017,7,Expedia CN,Package,Merchant,Car,Online,NA,NA,0.033055,0,0.018128,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.025223,0,0
2017,7,Expedia CN,Package,Merchant,Car,Offline,NA,NA,0.033055,0,0.018128,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.025223,0,0
2017,8,Expedia CN,Package,Merchant,Car,Online,NA,NA,0.033055,0,0.021473,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.025223,0,0
2017,8,Expedia CN,Package,Merchant,Car,Offline,NA,NA,0.033055,0,0.021473,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.025223,0,0
2017,9,Expedia CN,Package,Merchant,Car,Online,NA,NA,0.033055,0,0.024443,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.025223,0,0
2017,9,Expedia CN,Package,Merchant,Car,Offline,NA,NA,0.033055,0,0.024443,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.025223,0,0
2017,10,Expedia CN,Package,Merchant,Car,Online,NA,NA,0.033055,0,0.02943,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.025223,0,0
2017,10,Expedia CN,Package,Merchant,Car,Offline,NA,NA,0.033055,0,0.02943,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.025223,0,0
2017,11,Expedia CN,Package,Merchant,Car,Online,NA,NA,0.033055,0,0.029872,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.025223,0,0
2017,11,Expedia CN,Package,Merchant,Car,Offline,NA,NA,0.033055,0,0.029872,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.025223,0,0
2017,12,Expedia CN,Package,Merchant,Car,Online,NA,NA,0.033055,0,0.02466,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.025223,0,0
2017,12,Expedia CN,Package,Merchant,Car,Offline,NA,NA,0.033055,0,0.02466,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.025223,0,0
2017,4,Expedia CN,Package,Merchant,Insurance,Online,NA,NA,0.008089,0,0.015904,0,0.008218,0,0.008218,0,0.008218,0,0,0,-0.000128,0,0
2017,4,Expedia CN,Package,Merchant,Insurance,Offline,NA,NA,0.008089,0,0.015904,0,0.008218,0,0.008218,0,0.008218,0,0,0,-0.000128,0,0
2017,5,Expedia CN,Package,Merchant,Insurance,Online,NA,NA,0.008089,0,0.015016,0,0.008218,0,0.008218,0,0.008218,0,0,0,-0.000128,0,0
2017,5,Expedia CN,Package,Merchant,Insurance,Offline,NA,NA,0.008089,0,0.015016,0,0.008218,0,0.008218,0,0.008218,0,0,0,-0.000128,0,0
2017,6,Expedia CN,Package,Merchant,Insurance,Online,NA,NA,0.008089,0,0.016195,0,0.008218,0,0.008218,0,0.008218,0,0,0,-0.000128,0,0
2017,6,Expedia CN,Package,Merchant,Insurance,Offline,NA,NA,0.008089,0,0.016195,0,0.008218,0,0.008218,0,0.008218,0,0,0,-0.000128,0,0
2017,7,Expedia CN,Package,Merchant,Insurance,Online,NA,NA,0.008089,0,0.016677,0,0.008218,0,0.008218,0,0.008218,0,0,0,-0.000128,0,0
2017,7,Expedia CN,Package,Merchant,Insurance,Offline,NA,NA,0.008089,0,0.016677,0,0.008218,0,0.008218,0,0.008218,0,0,0,-0.000128,0,0
2017,8,Expedia CN,Package,Merchant,Insurance,Online,NA,NA,0.008089,0,0.016472,0,0.008218,0,0.008218,0,0.008218,0,0,0,-0.000128,0,0
2017,8,Expedia CN,Package,Merchant,Insurance,Offline,NA,NA,0.008089,0,0.016472,0,0.008218,0,0.008218,0,0.008218,0,0,0,-0.000128,0,0
2017,9,Expedia CN,Package,Merchant,Insurance,Online,NA,NA,0.008089,0,0.015423,0,0.008218,0,0.008218,0,0.008218,0,0,0,-0.000128,0,0
2017,9,Expedia CN,Package,Merchant,Insurance,Offline,NA,NA,0.008089,0,0.015423,0,0.008218,0,0.008218,0,0.008218,0,0,0,-0.000128,0,0
2017,10,Expedia CN,Package,Merchant,Insurance,Online,NA,NA,0.008089,0,0.015518,0,0.008218,0,0.008218,0,0.008218,0,0,0,-0.000128,0,0
2017,10,Expedia CN,Package,Merchant,Insurance,Offline,NA,NA,0.008089,0,0.015518,0,0.008218,0,0.008218,0,0.008218,0,0,0,-0.000128,0,0
2017,11,Expedia CN,Package,Merchant,Insurance,Online,NA,NA,0.008089,0,0.016319,0,0.008218,0,0.008218,0,0.008218,0,0,0,-0.000128,0,0
2017,11,Expedia CN,Package,Merchant,Insurance,Offline,NA,NA,0.008089,0,0.016319,0,0.008218,0,0.008218,0,0.008218,0,0,0,-0.000128,0,0
2017,12,Expedia CN,Package,Merchant,Insurance,Online,NA,NA,0.008089,0,0.017961,0,0.008218,0,0.008218,0,0.008218,0,0,0,-0.000128,0,0
2017,12,Expedia CN,Package,Merchant,Insurance,Offline,NA,NA,0.008089,0,0.017961,0,0.008218,0,0.008218,0,0.008218,0,0,0,-0.000128,0,0
2017,4,Expedia CN,Package,Merchant,DestSvc,Online,NA,NA,0.02095,0,0.015249,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.013118,0,0
2017,4,Expedia CN,Package,Merchant,DestSvc,Offline,NA,NA,0.02095,0,0.015249,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.013118,0,0
2017,5,Expedia CN,Package,Merchant,DestSvc,Online,NA,NA,0.021017,0,0.012952,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.013184,0,0
2017,5,Expedia CN,Package,Merchant,DestSvc,Offline,NA,NA,0.021017,0,0.012952,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.013184,0,0
2017,6,Expedia CN,Package,Merchant,DestSvc,Online,NA,NA,0.020905,0,0.014452,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.013073,0,0
2017,6,Expedia CN,Package,Merchant,DestSvc,Offline,NA,NA,0.020905,0,0.014452,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.013073,0,0
2017,7,Expedia CN,Package,Merchant,DestSvc,Online,NA,NA,0.021018,0,0.016071,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.013185,0,0
2017,7,Expedia CN,Package,Merchant,DestSvc,Offline,NA,NA,0.021018,0,0.016071,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.013185,0,0
2017,8,Expedia CN,Package,Merchant,DestSvc,Online,NA,NA,0.020913,0,0.015044,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.01308,0,0
2017,8,Expedia CN,Package,Merchant,DestSvc,Offline,NA,NA,0.020913,0,0.015044,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.01308,0,0
2017,9,Expedia CN,Package,Merchant,DestSvc,Online,NA,NA,0.020922,0,0.013852,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.01309,0,0
2017,9,Expedia CN,Package,Merchant,DestSvc,Offline,NA,NA,0.020922,0,0.013852,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.01309,0,0
2017,10,Expedia CN,Package,Merchant,DestSvc,Online,NA,NA,0.020813,0,0.014772,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.01298,0,0
2017,10,Expedia CN,Package,Merchant,DestSvc,Offline,NA,NA,0.020813,0,0.014772,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.01298,0,0
2017,11,Expedia CN,Package,Merchant,DestSvc,Online,NA,NA,0.020885,0,0.017826,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.013053,0,0
2017,11,Expedia CN,Package,Merchant,DestSvc,Offline,NA,NA,0.020885,0,0.017826,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.013053,0,0
2017,12,Expedia CN,Package,Merchant,DestSvc,Online,NA,NA,0.020952,0,0.01915,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.013119,0,0
2017,12,Expedia CN,Package,Merchant,DestSvc,Offline,NA,NA,0.020952,0,0.01915,0,0.007832,0,0.007832,0,0.008218,0,-0.000385,0,0.013119,0,0
2017,4,Expedia CN,Standalone,Merchant,DestSvc,Online,NA,NA,-0.036168,0,0.026796,0,-0.000633,0,-0.000633,0,0,0,-0.000633,0,-0.035535,0,0
2017,4,Expedia CN,Standalone,Merchant,DestSvc,Offline,NA,NA,-0.036168,0,0.026796,0,-0.000633,0,-0.000633,0,0,0,-0.000633,0,-0.035535,0,0
2017,5,Expedia CN,Standalone,Merchant,DestSvc,Online,NA,NA,-0.03658,0,0.023437,0,-0.000633,0,-0.000633,0,0,0,-0.000633,0,-0.035947,0,0
2017,5,Expedia CN,Standalone,Merchant,DestSvc,Offline,NA,NA,-0.03658,0,0.023437,0,-0.000633,0,-0.000633,0,0,0,-0.000633,0,-0.035947,0,0
2017,6,Expedia CN,Standalone,Merchant,DestSvc,Online,NA,NA,-0.03577,0,0.024684,0,-0.000633,0,-0.000633,0,0,0,-0.000633,0,-0.035137,0,0
2017,6,Expedia CN,Standalone,Merchant,DestSvc,Offline,NA,NA,-0.03577,0,0.024684,0,-0.000633,0,-0.000633,0,0,0,-0.000633,0,-0.035137,0,0
2017,7,Expedia CN,Standalone,Merchant,DestSvc,Online,NA,NA,-0.035723,0,0.024151,0,-0.000633,0,-0.000633,0,0,0,-0.000633,0,-0.035089,0,0
2017,7,Expedia CN,Standalone,Merchant,DestSvc,Offline,NA,NA,-0.035723,0,0.024151,0,-0.000633,0,-0.000633,0,0,0,-0.000633,0,-0.035089,0,0
2017,8,Expedia CN,Standalone,Merchant,DestSvc,Online,NA,NA,-0.035341,0,0.026107,0,-0.000633,0,-0.000633,0,0,0,-0.000633,0,-0.034708,0,0
2017,8,Expedia CN,Standalone,Merchant,DestSvc,Offline,NA,NA,-0.035341,0,0.026107,0,-0.000633,0,-0.000633,0,0,0,-0.000633,0,-0.034708,0,0
2017,9,Expedia CN,Standalone,Merchant,DestSvc,Online,NA,NA,-0.034051,0,0.026809,0,-0.000633,0,-0.000633,0,0,0,-0.000633,0,-0.033418,0,0
2017,9,Expedia CN,Standalone,Merchant,DestSvc,Offline,NA,NA,-0.034051,0,0.026809,0,-0.000633,0,-0.000633,0,0,0,-0.000633,0,-0.033418,0,0
2017,10,Expedia CN,Standalone,Merchant,DestSvc,Online,NA,NA,-0.031732,0,0.03051,0,-0.000633,0,-0.000633,0,0,0,-0.000633,0,-0.031099,0,0
2017,10,Expedia CN,Standalone,Merchant,DestSvc,Offline,NA,NA,-0.031732,0,0.03051,0,-0.000633,0,-0.000633,0,0,0,-0.000633,0,-0.031099,0,0
2017,11,Expedia CN,Standalone,Merchant,DestSvc,Online,NA,NA,-0.028795,0,0.032148,0,-0.000633,0,-0.000633,0,0,0,-0.000633,0,-0.028162,0,0
2017,11,Expedia CN,Standalone,Merchant,DestSvc,Offline,NA,NA,-0.028795,0,0.032148,0,-0.000633,0,-0.000633,0,0,0,-0.000633,0,-0.028162,0,0
2017,12,Expedia CN,Standalone,Merchant,DestSvc,Online,NA,NA,-0.027016,0,0.035127,0,-0.000633,0,-0.000633,0,0,0,-0.000633,0,-0.026383,0,0
2017,12,Expedia CN,Standalone,Merchant,DestSvc,Offline,NA,NA,-0.027016,0,0.035127,0,-0.000633,0,-0.000633,0,0,0,-0.000633,0,-0.026383,0,0
2017,4,Expedia CN,Standalone,Merchant,Insurance,Online,NA,NA,0.002106,0,0.011753,0,-0.002379,0,-0.002379,0,0,0,-0.002379,0,0.004485,0,0
2017,4,Expedia CN,Standalone,Merchant,Insurance,Offline,NA,NA,0.002106,0,0.011753,0,-0.002379,0,-0.002379,0,0,0,-0.002379,0,0.004485,0,0
2017,5,Expedia CN,Standalone,Merchant,Insurance,Online,NA,NA,0.002106,0,0.009422,0,-0.002379,0,-0.002379,0,0,0,-0.002379,0,0.004485,0,0
